Sys_type,Supply_air,Htg,Clg,Backup_Htg,source,type,id_layers,Id_layers_quantity_multipliers
6,7500,Gas,CHW,none,rs-means,unitary,"298,2,150,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,7500,Gas,HP,none,rs-means,unitary,"298,2,150,850,851","1,1,1,0.328,32.8"
6,7500,Pro,none,none,rs-means,unitary,"298,2,150,850,851","1,1,1,0.328,32.8"
6,7500,Pro,DX,none,rs-means,unitary,"298,2,150,850,851","1,1,1,0.328,32.8"
6,7500,Pro,CHW,none,rs-means,unitary,"298,2,150,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,7500,Pro,HP,none,rs-means,unitary,"298,2,150,850,851","1,1,1,0.328,32.8"
6,7500,Oil,none,none,rs-means,unitary,"298,3,150,850,851","1,1,1,0.328,32.8"
6,7500,Oil,DX,none,rs-means,unitary,"298,3,150,850,851","1,1,1,0.328,32.8"
6,7500,Oil,CHW,none,rs-means,unitary,"298,3,150,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,7500,Oil,HP,none,rs-means,unitary,"298,3,150,850,851","1,10,1,0.328,32.8"
6,7500,none,none,none,rs-means,unitary,"298,850,851","1,0.328,32.8"
6,7500,none,DX,none,rs-means,unitary,"298,850,851","1,0.328,32.8"
6,7500,none,CHW,none,rs-means,unitary,"298,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,7500,none,HP,none,rs-means,unitary,"298,850,851","1,0.328,32.8"
6,10000,elec,none,none,rs-means,unitary,"299,850,851","1,.328,32.8"
6,10000,elec,DX,none,rs-means,unitary,"299,850,851","1,.328,32.8"
6,10000,elec,CHW,none,rs-means,unitary,"299,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,elec,HP,none,rs-means,unitary,"299,850,851","1,.328,32.8"
6,10000,HP,none,elec,rs-means,unitary,"299,850,851","1,.328,32.8"
6,10000,HP-e,none,,rs-means,unitary,"299,850,851","1,.328,32.8"
6,10000,HP-g,none,,rs-means,unitary,"299,2,150,850,851","1,1,1,0.328,32.8"
6,10000,HP-hw,none,,rs-means,unitary,"299,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,HP-o,none,,rs-means,unitary,"299,3,150,850,851","1,1,1,0.328,32.8"
6,10000,HP,CHW,elec,rs-means,unitary,"299,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,HP-e,CHW,,rs-means,unitary,"299,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,HP-g,CHW,,rs-means,unitary,"299,77,35,22,85,91,97,104,114,121,127,850,851,134,145,2,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
6,10000,HP-hw,CHW,,rs-means,unitary,"299,77,35,22,85,91,97,104,114,121,127,850,851,134,145,76,33,21,85,91,97,104,114,121,127","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,32.8,32.8,2,2,2,2,2,1,1,1"
6,10000,HP-o,CHW,,rs-means,unitary,"299,77,35,22,85,91,97,104,114,121,127,850,851,134,145,3,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
6,10000,HP,HP,elec,rs-means,unitary,"299,850,851","1,.328,32.8"
6,10000,HP-e,HP,,rs-means,unitary,"299,850,851","1,.328,32.8"
6,10000,HP-g,HP,,rs-means,unitary,"299,2,150,850,851","1,1,1,0.328,32.8"
6,10000,HP-hw,HP,,rs-means,unitary,"299,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,HP-o,HP,,rs-means,unitary,"299,3,150,850,851","1,1,1,0.328,32.8"
6,10000,CCASHP,CCASHP,elec,rs-means,unitary,"299,850,851,1307","1,0.328,32.8,1"
6,10000,CCASHP-e,CCASHP,,rs-means,unitary,"299,850,851,1307","1,0.328,32.8,1"
6,10000,CCASHP-g,CCASHP,,rs-means,unitary,"299,3,150,850,851,1307","1,1,1,0.328,32.8,1"
6,10000,CCASHP-hw,CCASHP,,rs-means,unitary,"299,76,33,21,85,91,97,104,114,121,127,850,851,134,145,1307","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1"
6,10000,CCASHP-o,CCASHP,,rs-means,unitary,"299,3,150,850,851,1307","1,1,1,0.328,32.8,1"
6,10000,HW,none,none,rs-means,unitary,"299,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,HW,DX,none,rs-means,unitary,"299,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,HW,CHW,none,rs-means,unitary,"299,76,33,21,85,91,97,104,114,121,127,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,HW,HP,none,rs-means,unitary,"299,76,33,21,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,Gas,none,none,rs-means,unitary,"299,2,150,850,851","1,1,1,0.328,32.8"
6,10000,Gas,DX,none,rs-means,unitary,"299,2,150,850,851","1,1,1,0.328,32.8"
6,10000,Gas,CHW,none,rs-means,unitary,"299,2,150,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,Gas,HP,none,rs-means,unitary,"299,2,150,850,851","1,1,1,0.328,32.8"
6,10000,Pro,none,none,rs-means,unitary,"299,2,150,850,851","1,1,1,0.328,32.8"
6,10000,Pro,DX,none,rs-means,unitary,"299,2,150,850,851","1,1,1,0.328,32.8"
6,10000,Pro,CHW,none,rs-means,unitary,"299,2,150,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,Pro,HP,none,rs-means,unitary,"299,2,150,850,851","1,1,1,0.328,32.8"
6,10000,Oil,none,none,rs-means,unitary,"299,3,150,850,851","1,1,1,0.328,32.8"
6,10000,Oil,DX,none,rs-means,unitary,"299,3,150,850,851","1,1,1,0.328,32.8"
6,10000,Oil,CHW,none,rs-means,unitary,"299,3,150,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,Oil,HP,none,rs-means,unitary,"299,3,150,850,851","1,10,1,0.328,32.8"
6,10000,none,none,none,rs-means,unitary,"299,850,851","1,0.328,32.8"
6,10000,none,DX,none,rs-means,unitary,"299,850,851","1,0.328,32.8"
6,10000,none,CHW,none,rs-means,unitary,"299,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,10000,none,HP,none,rs-means,unitary,"299,850,851","1,0.328,32.8"
6,15000,elec,none,none,rs-means,unitary,"300,850,851","1,.328,32.8"
6,15000,elec,DX,none,rs-means,unitary,"300,78,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,elec,CHW,none,rs-means,unitary,"300,850,851","1,.328,32.8"
6,15000,elec,HP,none,rs-means,unitary,"300,850,851","1,.328,32.8"
6,15000,HP,none,elec,rs-means,unitary,"300,78,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,HP-e,none,,rs-means,unitary,"300,850,851","1,.328,32.8"
6,15000,HP-g,none,,rs-means,unitary,"300,2,150,850,851","1,1,1,0.328,32.8"
6,15000,HP-hw,none,,rs-means,unitary,"300,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,HP-o,none,,rs-means,unitary,"300,3,150,850,851","1,1,1,0.328,32.8"
6,15000,HP,CHW,elec,rs-means,unitary,"300,78,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,HP-e,CHW,,rs-means,unitary,"300,78,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,HP-g,CHW,,rs-means,unitary,"300,78,35,22,85,91,97,104,114,121,127,850,851,134,145,2,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
6,15000,HP-hw,CHW,,rs-means,unitary,"300,78,35,22,85,91,97,104,114,121,127,850,851,134,145,77,35,22,85,91,97,104,114,121,127","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,32.8,32.8,2,2,2,2,2,1,1,1"
6,15000,HP-o,CHW,,rs-means,unitary,"300,78,35,22,85,91,97,104,114,121,127,850,851,134,145,3,150","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1,1"
6,15000,HP,HP,elec,rs-means,unitary,"300,850,851","1,.328,32.8"
6,15000,HP-e,HP,,rs-means,unitary,"300,850,851","1,.328,32.8"
6,15000,HP-g,HP,,rs-means,unitary,"300,2,150,850,851","1,1,1,0.328,32.8"
6,15000,HP-hw,HP,,rs-means,unitary,"300,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,HP-o,HP,,rs-means,unitary,"300,3,150,850,851","1,1,1,0.328,32.8"
6,15000,CCASHP,CCASHP,elec,rs-means,unitary,"300,850,851,1307","1,0.328,32.8,1"
6,15000,CCASHP-e,CCASHP,,rs-means,unitary,"300,850,851,1307","1,0.328,32.8,1"
6,15000,CCASHP-g,CCASHP,,rs-means,unitary,"300,3,150,850,851,1307","1,1,1,0.328,32.8,1"
6,15000,CCASHP-hw,CCASHP,,rs-means,unitary,"300,77,35,22,85,91,97,104,114,121,127,850,851,134,145,1307","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1,1"
6,15000,CCASHP-o,CCASHP,,rs-means,unitary,"300,3,150,850,851,1307","1,1,1,0.328,32.8,1"
6,15000,HW,none,none,rs-means,unitary,"300,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,HW,DX,none,rs-means,unitary,"300,77,35,22,85,91,97,104,114,121,127,78,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,HW,CHW,none,rs-means,unitary,"300,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,HW,HP,none,rs-means,unitary,"300,2,150,850,851","1,1,1,0.328,32.8"
6,15000,Gas,none,none,rs-means,unitary,"300,2,150,850,851","1,1,1,0.328,32.8"
6,15000,Gas,DX,none,rs-means,unitary,"300,2,150,78,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,Gas,CHW,none,rs-means,unitary,"300,2,150,850,851","1,1,1,0.328,32.8"
6,15000,Gas,HP,none,rs-means,unitary,"300,2,150,850,851","1,1,1,0.328,32.8"
6,15000,Pro,none,none,rs-means,unitary,"300,2,150,850,851","1,1,1,0.328,32.8"
6,15000,Pro,DX,none,rs-means,unitary,"300,2,150,77,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,Pro,CHW,none,rs-means,unitary,"300,2,150,850,851","1,1,1,0.328,32.8"
6,15000,Pro,HP,none,rs-means,unitary,"300,3,150,850,851","1,1,1,0.328,32.8"
6,15000,Oil,none,none,rs-means,unitary,"300,3,150,850,851","1,1,1,0.328,32.8"
6,15000,Oil,DX,none,rs-means,unitary,"300,3,150,78,35,22,85,91,97,104,114,121,127,850,851,134,145","1,1,1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,Oil,CHW,none,rs-means,unitary,"300,3,150,850,851","1,10,1,0.328,32.8"
6,15000,Oil,HP,none,rs-means,unitary,"300,850,851","1,0.328,32.8"
6,15000,none,none,none,rs-means,unitary,"300,850,851","1,0.328,32.8"
6,15000,none,DX,none,rs-means,unitary,"300,78,35,22,85,91,97,104,114,121,127,850,851,134,145","1,32.8,32.8,2,2,2,2,2,1,1,1,0.328,32.8,1,1"
6,15000,none,CHW,none,rs-means,unitary,"300,850,851","1,0.328,32.8"
6,15000,none,HP,none,rs-means,unitary,"300,850,851","1,0.328,32.8"
