energy_code,climate_zone,surface_type,assembly_type,construction_name,cost ($/ft2)
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ7 U-0.38 SHGC-0.45 VT-0.5,112.66
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.3 SHGC-0.41 VT-0.45,130.69
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.27 SHGC-0.36 VT-0.4,148.71
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.23 SHGC-0.32 VT-0.35,166.74
ASHRAE_90_1_2013,7,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ7 U-0.19 SHGC-0.27 VT-0.3,184.76
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ8 U-0.4 SHGC-0.45 VT-0.5,132.66
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.32 SHGC-0.41 VT-0.45,153.88
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.28 SHGC-0.36 VT-0.4,175.10
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.24 SHGC-0.32 VT-0.35,196.33
ASHRAE_90_1_2007,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.2 SHGC-0.27 VT-0.3,217.55
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ8 U-0.4 SHGC-0.45 VT-0.5,132.66
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.32 SHGC-0.41 VT-0.45,153.88
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.28 SHGC-0.36 VT-0.4,175.10
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.24 SHGC-0.32 VT-0.35,196.33
ASHRAE_90_1_2010,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.2 SHGC-0.27 VT-0.3,217.55
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing_CurtainWall,Typical Mtl Framed CW CZ8 U-0.38 SHGC-0.45 VT-0.5,132.66
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.3 SHGC-0.41 VT-0.45,153.88
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.27 SHGC-0.36 VT-0.4,175.10
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.23 SHGC-0.32 VT-0.35,196.33
ASHRAE_90_1_2013,8,Exterior_Window,Metal_Framing_CurtainWall,Mtl Framed CW CZ8 U-0.19 SHGC-0.27 VT-0.3,217.55
ASHRAE_90_1_2007,1,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ1 U-1.2 SHGC-0.25 VT-0.28,23.24
ASHRAE_90_1_2007,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.96 SHGC-0.23 VT-0.25,26.96
ASHRAE_90_1_2007,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.84 SHGC-0.2 VT-0.22,30.68
ASHRAE_90_1_2007,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.72 SHGC-0.18 VT-0.19,34.40
ASHRAE_90_1_2007,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.6 SHGC-0.15 VT-0.17,38.12
ASHRAE_90_1_2010,1,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ1 U-1.2 SHGC-0.25 VT-0.28,23.24
ASHRAE_90_1_2010,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.96 SHGC-0.23 VT-0.25,26.96
ASHRAE_90_1_2010,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.84 SHGC-0.2 VT-0.22,30.68
ASHRAE_90_1_2010,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.72 SHGC-0.18 VT-0.19,34.40
ASHRAE_90_1_2010,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.6 SHGC-0.15 VT-0.17,38.12
ASHRAE_90_1_2013,1,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ1 U-0.5 SHGC-0.25 VT-0.28,23.24
ASHRAE_90_1_2013,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.4 SHGC-0.23 VT-0.25,26.96
ASHRAE_90_1_2013,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.35 SHGC-0.2 VT-0.22,30.68
ASHRAE_90_1_2013,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.3 SHGC-0.18 VT-0.19,34.40
ASHRAE_90_1_2013,1,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ1 U-0.25 SHGC-0.15 VT-0.17,38.12
ASHRAE_90_1_2007,2,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ2 U-0.75 SHGC-0.25 VT-0.28,26.21
ASHRAE_90_1_2007,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.6 SHGC-0.23 VT-0.25,30.40
ASHRAE_90_1_2007,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.52 SHGC-0.2 VT-0.22,34.59
ASHRAE_90_1_2007,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.45 SHGC-0.18 VT-0.19,38.78
ASHRAE_90_1_2007,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.38 SHGC-0.15 VT-0.17,42.98
ASHRAE_90_1_2010,2,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ2 U-0.75 SHGC-0.25 VT-0.28,26.21
ASHRAE_90_1_2010,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.6 SHGC-0.23 VT-0.25,30.40
ASHRAE_90_1_2010,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.52 SHGC-0.2 VT-0.22,34.59
ASHRAE_90_1_2010,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.45 SHGC-0.18 VT-0.19,38.78
ASHRAE_90_1_2010,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.38 SHGC-0.15 VT-0.17,42.98
ASHRAE_90_1_2013,2,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ2 U-0.4 SHGC-0.25 VT-0.28,26.21
ASHRAE_90_1_2013,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.32 SHGC-0.23 VT-0.25,30.40
ASHRAE_90_1_2013,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.28 SHGC-0.2 VT-0.22,34.59
ASHRAE_90_1_2013,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.24 SHGC-0.18 VT-0.19,38.78
ASHRAE_90_1_2013,2,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ2 U-0.2 SHGC-0.15 VT-0.17,42.98
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ3 U-0.65 SHGC-0.25 VT-0.28,30.51
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.52 SHGC-0.23 VT-0.25,35.39
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.45 SHGC-0.2 VT-0.22,40.27
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.39 SHGC-0.18 VT-0.19,45.15
ASHRAE_90_1_2007,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.33 SHGC-0.15 VT-0.17,50.04
ASHRAE_90_1_2010,3,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ3 U-0.65 SHGC-0.25 VT-0.28,30.51
ASHRAE_90_1_2010,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.52 SHGC-0.23 VT-0.25,35.39
ASHRAE_90_1_2010,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.45 SHGC-0.2 VT-0.22,40.27
ASHRAE_90_1_2010,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.39 SHGC-0.18 VT-0.19,45.15
ASHRAE_90_1_2010,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.33 SHGC-0.15 VT-0.17,50.04
ASHRAE_90_1_2013,3,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ3 U-0.35 SHGC-0.25 VT-0.28,30.51
ASHRAE_90_1_2013,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.28 SHGC-0.23 VT-0.25,35.39
ASHRAE_90_1_2013,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.24 SHGC-0.2 VT-0.22,40.27
ASHRAE_90_1_2013,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.21 SHGC-0.18 VT-0.19,45.15
ASHRAE_90_1_2013,3,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ3 U-0.18 SHGC-0.15 VT-0.17,50.04
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ4 U-0.4 SHGC-0.4 VT-0.44,27.94
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.32 SHGC-0.36 VT-0.4,32.41
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.28 SHGC-0.32 VT-0.35,36.88
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.24 SHGC-0.28 VT-0.31,41.35
ASHRAE_90_1_2007,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.2 SHGC-0.24 VT-0.26,45.82
ASHRAE_90_1_2010,4,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ4 U-0.4 SHGC-0.4 VT-0.44,27.94
ASHRAE_90_1_2010,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.32 SHGC-0.36 VT-0.4,32.41
ASHRAE_90_1_2010,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.28 SHGC-0.32 VT-0.35,36.88
ASHRAE_90_1_2010,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.24 SHGC-0.28 VT-0.31,41.35
ASHRAE_90_1_2010,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.2 SHGC-0.24 VT-0.26,45.82
ASHRAE_90_1_2013,4,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ4 U-0.35 SHGC-0.4 VT-0.44,27.94
ASHRAE_90_1_2013,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.28 SHGC-0.36 VT-0.4,32.41
ASHRAE_90_1_2013,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.24 SHGC-0.32 VT-0.35,36.88
ASHRAE_90_1_2013,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.21 SHGC-0.28 VT-0.31,41.35
ASHRAE_90_1_2013,4,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ4 U-0.18 SHGC-0.24 VT-0.26,45.82
ASHRAE_90_1_2007,5,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ5 U-0.35 SHGC-0.4 VT-0.44,35.31
ASHRAE_90_1_2007,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.28 SHGC-0.36 VT-0.4,40.96
ASHRAE_90_1_2007,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.24 SHGC-0.32 VT-0.35,46.61
ASHRAE_90_1_2007,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.21 SHGC-0.28 VT-0.31,52.26
ASHRAE_90_1_2007,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.18 SHGC-0.24 VT-0.26,57.91
ASHRAE_90_1_2010,5,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ5 U-0.35 SHGC-0.4 VT-0.44,35.31
ASHRAE_90_1_2010,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.28 SHGC-0.36 VT-0.4,40.96
ASHRAE_90_1_2010,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.24 SHGC-0.32 VT-0.35,46.61
ASHRAE_90_1_2010,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.21 SHGC-0.28 VT-0.31,52.26
ASHRAE_90_1_2010,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.18 SHGC-0.24 VT-0.26,57.91
ASHRAE_90_1_2013,5,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ5 U-0.32 SHGC-0.4 VT-0.44,35.31
ASHRAE_90_1_2013,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.26 SHGC-0.36 VT-0.4,40.96
ASHRAE_90_1_2013,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.22 SHGC-0.32 VT-0.35,46.61
ASHRAE_90_1_2013,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.19 SHGC-0.28 VT-0.31,52.26
ASHRAE_90_1_2013,5,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ5 U-0.16 SHGC-0.24 VT-0.26,57.91
ASHRAE_90_1_2007,6,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ6 U-0.35 SHGC-0.4 VT-0.44,28.74
ASHRAE_90_1_2007,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.28 SHGC-0.36 VT-0.4,33.34
ASHRAE_90_1_2007,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.24 SHGC-0.32 VT-0.35,37.94
ASHRAE_90_1_2007,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.21 SHGC-0.28 VT-0.31,42.53
ASHRAE_90_1_2007,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.18 SHGC-0.24 VT-0.26,47.13
ASHRAE_90_1_2010,6,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ6 U-0.35 SHGC-0.4 VT-0.44,28.74
ASHRAE_90_1_2010,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.28 SHGC-0.36 VT-0.4,33.34
ASHRAE_90_1_2010,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.24 SHGC-0.32 VT-0.35,37.94
ASHRAE_90_1_2010,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.21 SHGC-0.28 VT-0.31,42.53
ASHRAE_90_1_2010,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.18 SHGC-0.24 VT-0.26,47.13
ASHRAE_90_1_2013,6,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ6 U-0.32 SHGC-0.4 VT-0.44,28.74
ASHRAE_90_1_2013,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.26 SHGC-0.36 VT-0.4,33.34
ASHRAE_90_1_2013,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.22 SHGC-0.32 VT-0.35,37.94
ASHRAE_90_1_2013,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.19 SHGC-0.28 VT-0.31,42.53
ASHRAE_90_1_2013,6,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ6 U-0.16 SHGC-0.24 VT-0.26,47.13
ASHRAE_90_1_2007,7,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ7 U-0.35 SHGC-0.45 VT-0.5,32.18
ASHRAE_90_1_2007,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.28 SHGC-0.41 VT-0.45,37.33
ASHRAE_90_1_2007,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.24 SHGC-0.36 VT-0.4,42.47
ASHRAE_90_1_2007,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.21 SHGC-0.32 VT-0.35,47.62
ASHRAE_90_1_2007,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.18 SHGC-0.27 VT-0.3,52.77
ASHRAE_90_1_2010,7,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ7 U-0.35 SHGC-0.45 VT-0.5,32.18
ASHRAE_90_1_2010,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.28 SHGC-0.41 VT-0.45,37.33
ASHRAE_90_1_2010,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.24 SHGC-0.36 VT-0.4,42.47
ASHRAE_90_1_2010,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.21 SHGC-0.32 VT-0.35,47.62
ASHRAE_90_1_2010,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.18 SHGC-0.27 VT-0.3,52.77
ASHRAE_90_1_2013,7,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ7 U-0.32 SHGC-0.45 VT-0.5,32.18
ASHRAE_90_1_2013,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.26 SHGC-0.41 VT-0.45,37.33
ASHRAE_90_1_2013,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.22 SHGC-0.36 VT-0.4,42.47
ASHRAE_90_1_2013,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.19 SHGC-0.32 VT-0.35,47.62
ASHRAE_90_1_2013,7,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ7 U-0.16 SHGC-0.27 VT-0.3,52.77
ASHRAE_90_1_2007,8,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ8 U-0.35 SHGC-0.45 VT-0.5,37.89
ASHRAE_90_1_2007,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.28 SHGC-0.41 VT-0.45,43.95
ASHRAE_90_1_2007,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.24 SHGC-0.36 VT-0.4,50.01
ASHRAE_90_1_2007,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.21 SHGC-0.32 VT-0.35,56.07
ASHRAE_90_1_2007,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.18 SHGC-0.27 VT-0.3,62.14
ASHRAE_90_1_2010,8,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ8 U-0.35 SHGC-0.45 VT-0.5,37.89
ASHRAE_90_1_2010,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.28 SHGC-0.41 VT-0.45,43.95
ASHRAE_90_1_2010,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.24 SHGC-0.36 VT-0.4,50.01
ASHRAE_90_1_2010,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.21 SHGC-0.32 VT-0.35,56.07
ASHRAE_90_1_2010,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.18 SHGC-0.27 VT-0.3,62.14
ASHRAE_90_1_2013,8,Exterior_Window,Non-Metal_Framing,Typical Non Mtl Framed CZ8 U-0.32 SHGC-0.45 VT-0.5,37.89
ASHRAE_90_1_2013,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.26 SHGC-0.41 VT-0.45,43.95
ASHRAE_90_1_2013,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.22 SHGC-0.36 VT-0.4,50.01
ASHRAE_90_1_2013,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.19 SHGC-0.32 VT-0.35,56.07
ASHRAE_90_1_2013,8,Exterior_Window,Non-Metal_Framing,Non Mtl Framed CZ8 U-0.16 SHGC-0.27 VT-0.3,62.14
ASHRAE_90_1_2007,1,Floors,,Typical Interior Floor,29.29
ASHRAE_90_1_2010,1,Floors,,Typical Interior Floor,29.29
ASHRAE_90_1_2013,1,Floors,,Typical Interior Floor,29.29
ASHRAE_90_1_2007,2,Floors,,Typical Interior Floor,29.39
ASHRAE_90_1_2010,2,Floors,,Typical Interior Floor,29.39
ASHRAE_90_1_2013,2,Floors,,Typical Interior Floor,29.39
ASHRAE_90_1_2007,3,Floors,,Typical Interior Floor,32.62
ASHRAE_90_1_2010,3,Floors,,Typical Interior Floor,32.62
ASHRAE_90_1_2013,3,Floors,,Typical Interior Floor,32.62
ASHRAE_90_1_2007,4,Floors,,Typical Interior Floor,32.59
ASHRAE_90_1_2010,4,Floors,,Typical Interior Floor,32.59
ASHRAE_90_1_2013,4,Floors,,Typical Interior Floor,32.59
ASHRAE_90_1_2007,5,Floors,,Typical Interior Floor,36.09
ASHRAE_90_1_2010,5,Floors,,Typical Interior Floor,36.09
ASHRAE_90_1_2013,5,Floors,,Typical Interior Floor,36.09
ASHRAE_90_1_2007,6,Floors,,Typical Interior Floor,31.65
ASHRAE_90_1_2010,6,Floors,,Typical Interior Floor,31.65
ASHRAE_90_1_2013,6,Floors,,Typical Interior Floor,31.65
ASHRAE_90_1_2007,7,Floors,,Typical Interior Floor,34.00
ASHRAE_90_1_2010,7,Floors,,Typical Interior Floor,34.00
ASHRAE_90_1_2013,7,Floors,,Typical Interior Floor,34.00
ASHRAE_90_1_2007,8,Floors,,Typical Interior Floor,40.03
ASHRAE_90_1_2010,8,Floors,,Typical Interior Floor,40.03
ASHRAE_90_1_2013,8,Floors,,Typical Interior Floor,40.03
ASHRAE_90_1_2007,1,Foundation,,Typical Insulated Slab CZ1 R-3,6.60
ASHRAE_90_1_2010,1,Foundation,,Typical Insulated Slab CZ1 R-3,6.60
ASHRAE_90_1_2013,1,Foundation,,Typical Insulated Slab CZ1 R-3,6.60
ASHRAE_90_1_2007,2,Foundation,,Typical Insulated Slab CZ2 R-3,6.39
ASHRAE_90_1_2010,2,Foundation,,Typical Insulated Slab CZ2 R-3,6.39
ASHRAE_90_1_2013,2,Foundation,,Typical Insulated Slab CZ2 R-3,6.39
ASHRAE_90_1_2007,3,Foundation,,Typical Insulated Slab CZ3 R-3,6.60
ASHRAE_90_1_2010,3,Foundation,,Typical Insulated Slab CZ3 R-3,6.60
ASHRAE_90_1_2013,3,Foundation,,Typical Insulated Slab CZ3 R-3,6.60
ASHRAE_90_1_2007,4,Foundation,,Typical Insulated Slab CZ4 R-3,6.60
ASHRAE_90_1_2010,4,Foundation,,Typical Insulated Slab CZ4 R-3,6.60
ASHRAE_90_1_2013,4,Foundation,,Typical Insulated Slab CZ4 R-3,6.60
ASHRAE_90_1_2007,5,Foundation,,Typical Insulated Slab CZ5 R-3,4.01
ASHRAE_90_1_2010,5,Foundation,,Typical Insulated Slab CZ5 R-3,4.01
ASHRAE_90_1_2013,5,Foundation,,Typical Insulated Slab CZ5 R-3,4.01
ASHRAE_90_1_2007,6,Foundation,,Typical Insulated Slab CZ6 R-3,6.60
ASHRAE_90_1_2010,6,Foundation,,Typical Insulated Slab CZ6 R-3,6.60
ASHRAE_90_1_2013,6,Foundation,,Typical Insulated Slab CZ6 R-3,6.60
ASHRAE_90_1_2007,7,Foundation,,Typical Insulated Slab CZ7 R-3,6.51
ASHRAE_90_1_2010,7,Foundation,,Typical Insulated Slab CZ7 R-3,6.51
ASHRAE_90_1_2013,7,Foundation,,Typical Insulated Slab CZ7 R-3,6.51
ASHRAE_90_1_2007,8,Foundation,,Typical Insulated Slab CZ8 R-3,8.87
ASHRAE_90_1_2010,8,Foundation,,Typical Insulated Slab CZ8 R-3,8.87
ASHRAE_90_1_2013,8,Foundation,,Typical Insulated Slab CZ8 R-3,8.87
ASHRAE_90_1_2007,1,Interior_Walls,,Typical Interior Wall,4.67
ASHRAE_90_1_2010,1,Interior_Walls,,Typical Interior Wall,4.67
ASHRAE_90_1_2013,1,Interior_Walls,,Typical Interior Wall,4.67
ASHRAE_90_1_2007,2,Interior_Walls,,Typical Interior Wall,5.02
ASHRAE_90_1_2010,2,Interior_Walls,,Typical Interior Wall,5.02
ASHRAE_90_1_2013,2,Interior_Walls,,Typical Interior Wall,5.02
ASHRAE_90_1_2007,3,Interior_Walls,,Typical Interior Wall,5.68
ASHRAE_90_1_2010,3,Interior_Walls,,Typical Interior Wall,5.68
ASHRAE_90_1_2013,3,Interior_Walls,,Typical Interior Wall,5.68
ASHRAE_90_1_2007,4,Interior_Walls,,Typical Interior Wall,5.28
ASHRAE_90_1_2010,4,Interior_Walls,,Typical Interior Wall,5.28
ASHRAE_90_1_2013,4,Interior_Walls,,Typical Interior Wall,5.28
ASHRAE_90_1_2007,5,Interior_Walls,,Typical Interior Wall,6.07
ASHRAE_90_1_2010,5,Interior_Walls,,Typical Interior Wall,6.07
ASHRAE_90_1_2013,5,Interior_Walls,,Typical Interior Wall,6.07
ASHRAE_90_1_2007,6,Interior_Walls,,Typical Interior Wall,5.26
ASHRAE_90_1_2010,6,Interior_Walls,,Typical Interior Wall,5.26
ASHRAE_90_1_2013,6,Interior_Walls,,Typical Interior Wall,5.26
ASHRAE_90_1_2007,7,Interior_Walls,,Typical Interior Wall,5.90
ASHRAE_90_1_2010,7,Interior_Walls,,Typical Interior Wall,5.90
ASHRAE_90_1_2013,7,Interior_Walls,,Typical Interior Wall,5.90
ASHRAE_90_1_2007,8,Interior_Walls,,Typical Interior Wall,7.30
ASHRAE_90_1_2010,8,Interior_Walls,,Typical Interior Wall,7.30
ASHRAE_90_1_2013,8,Interior_Walls,,Typical Interior Wall,7.30
ASHRAE_90_1_2007,1,Roof,Attic_and_Other,Typical Attic & Other Roof CZ1 R-29,17.50
ASHRAE_90_1_2007,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-39,25.61
ASHRAE_90_1_2007,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-44,29.67
ASHRAE_90_1_2007,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-49,33.72
ASHRAE_90_1_2007,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-54,37.78
ASHRAE_90_1_2010,1,Roof,Attic_and_Other,Typical Attic & Other Roof CZ1 R-29,19.42
ASHRAE_90_1_2010,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-39,30.08
ASHRAE_90_1_2010,1,Roof,Attic_and_Other,Attic & Other Roof CZ1 R-44,35.41
